videoPlayCount,hashtags,url,locationName,videoViewCount,videoDuration,commentsCount,mentions,caption,timestamp,likesCount
70982.0,,https://www.instagram.com/p/DJgXtm2gkkB/,,0.0,6.059,18,,"Pleats, polka-dots and buttermilk yellow – this dress has it all.
Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-11T08:00:21.000Z,397
,,https://www.instagram.com/p/DJhH3hxtrvp/,,,,12,,"The perfect crowd pleasing sharer 

Assembly is all that’s needed to create this epic sharing snack! Deliciously salty prosciutto is wrapped around our fluffy, garlicky doughballs and baked until golden, then served with a creamy dip. 

So good, you might not want to share!",2025-05-11T15:00:57.000Z,885
60510.0,,https://www.instagram.com/p/DJjfG3psKvN/,,0.0,12.766,16,,"Your style forecast for May? Sizzling... 

Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-12T13:02:40.000Z,476
46574.0,,https://www.instagram.com/p/DJeApqLMvG9/,,0.0,23.573,0,,"Denim, but not as you know it...

Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-10T10:00:23.000Z,195
202782.0,"ThisIsNotJust, Ad",https://www.instagram.com/p/DJcV3MroQ3Q/,,0.0,79.529,18,,"The good weather is on the way, so that can only mean one thing… it’s time to get grillin’!☀
 
I checked out the NEW M&S Grill range with the one and only Chef Russ, and it’s safe to say my grill game has officially levelled up! Some absolute MUST-HAVES for BBQ season include:
 
 Lamb Merguez Sausages 
 King Prawn Skewers
 Peri Peri Chicken Kebabs
 Our Best Ever Burger X Big Cheese Melts
 
The ULTIMATE spread... summer has never tasted so good! 
 
#ThisIsNotJust #Ad",2025-05-09T18:28:28.000Z,612
,,https://www.instagram.com/p/DJeVTYfx7p6/,,,,13,ocadouk,"☀️ We’re summer loving and the grill is glowin’ – it’s time to turn up the heat with these BBQ all-stars:

 100% British Smashed Burgers – smashingly good and expertly seasoned, these burgers go gorgeously caramelised and crisp when cooked 

 Coffee BBQ Chicken Flatties – marinated in a smoky coffee BBQ sauce for that flame flippin’ flavour fix 

 Our Best Ever Posh Dogs – an elevated, classic recipe made with British cherrywood smoked pork shoulder and an American-style smoky seasoning blend

Sunshine, sizzle and next-level bites, BBQ season has officially entered it’s main character era ☀️

Find our Grill range in your local M&S Foodhall or on @ocadouk",2025-05-10T13:00:38.000Z,792
,,https://www.instagram.com/p/DJjUjTMR9Jn/,,,,18,,"Looking for some quick airfryer recipe ideas to make midweek? This tasty paprika salmon ticks all the boxes. 

Our Collection smoked paprika and chilli butter keeps the fish beautifully succulent, and adds loads of smoky, fiery flavour 

Will you be giving it a try?",2025-05-12T11:30:16.000Z,704
,,https://www.instagram.com/p/DJg6YAfKlRh/,,,,40,,"Did someone say ice cream?  We did!

If you haven’t made a trip to the Foodhall freezers for this weekend’s sunny forecast, you’re seriously missing out. Whether you’re a lover of a classic, looking for something to take to your picnic or want to try something new, there’s something for every sunny occasion ☀️

What’s your fave?",2025-05-11T13:03:02.000Z,1511
43510.0,,https://www.instagram.com/p/DJdy60OC_gT/,,0.0,6.059,6,,"Kid-approved looks they’ll actually want to wear.
Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-10T08:00:23.000Z,218
202654.0,,https://www.instagram.com/p/DJjKPmMKi-b/,,0.0,90.0,30,"marksandspencer, youngmindsuk","This week is Mental Health Awareness week, and as @marksandspencer and @youngmindsuk partnership ambassador I am incredibly passionate about getting the conversation started with the young people in our lives around mental health!

I spoke with Natasha Thomas from the YoungMinds Parents Helpline who shares her top tips on how to support. I know so many other parents will find these tips incredibly useful, both now and in the future.

For more tips and support visit the YoungMinds website.
Together, we’ve got this✨",2025-05-12T10:03:12.000Z,-1
308170.0,"ThisIsNotJust, Ad",https://www.instagram.com/p/DJei_X6CcID/,,0.0,68.958,25,marksandspencerfood,"It’s hot ☀ and that little taste of the great British Summer has got me thinking about BBQ season, but not just any BBQ… I’m talking about an @marksandspencerfood BBQ! ♨ It’s time to turn up the heat and enjoy my four ultimate picks from the elite M&S Grill range: 

 Our Best Ever Posh Dogs
 Smashed Beef Burgers
 BBQ Chicken Flatties
 King Prawn Skewers

Let’s get sizzlin’ as BBQ season is officially on, and it’s giving big grill energy! CHEERS 
#ThisIsNotJust #Ad",2025-05-10T15:00:00.000Z,1496
128260.0,,https://www.instagram.com/p/DJWqFC8Kt2j/,,0.0,52.733,13,,"Wok this way
 
Get stuck into our Stir Fry Dine In for two for just £8!
 
Ready in minutes, simply choose your pick of vibrant veg, like our Aromatic Ramen Medley or Mixed Pepper Stir Fry, and then your protein, such as Honduran King Prawns or Beef Strips.
 
Next choose a sauce, from Plum and Hoisin or Firecracker Chilli, and finally your carb, such as Fine Egg or Chilli and Coriander noodles or Spring Onion Rice.
 
Our go to selection is the Peanut Pad Thai Noodles, Chicken Breast Pieces, Rainbow Vegetable Stir Fry with the Pad Thai Style sauce. Weeknight win unlocked! 
 
Find our stir fry dine in deal in your local M&S Foodhall",2025-05-07T13:30:02.000Z,879
44436.0,MyMarks,https://www.instagram.com/p/DJbwh9oM4Ni/,,0.0,11.588,6,marksandspencer_alison.,"PSA: PRAI Beauty’s new Ageless Even Glow with Niacinamide needs to be on your radar.
@marksandspencer_alison. #MyMarks

Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-09T13:01:04.000Z,192
46634.0,,https://www.instagram.com/p/DJY6fGNJ0t8/,,0.0,11.051,17,,"Beach towels at the ready. The forecast is looking good  

Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-08T10:30:23.000Z,473
83154.0,,https://www.instagram.com/p/DJbb3pOpMKY/,,0.0,6.059,28,,"Ready to ruffle things up?
Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-09T10:00:28.000Z,614
226125.0,,https://www.instagram.com/p/DJW2hNrBfbf/,,0.0,61.4,10,"chrisstark, cheftomkerridge","Chef Thomas Straker joins @chrisstark and @cheftomkerridge as they try some of our best in season British Asparagus and Jersey Royals. And in true Thomas Straker style, they're made even better by adding butter! Sometimes simple really is better, as Tom says, what more do you want?!",2025-05-07T15:17:45.000Z,676
,MyMarks,https://www.instagram.com/p/DJWa2UaqRr4/,,,,25,emmalouiseconnolly,"‘Fit (and bump) check.
@emmalouiseconnolly 
#MyMarks
Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-07T11:15:08.000Z,1212
,,https://www.instagram.com/p/DJb5C3itm8z/,,,,16,ocadouk,"Sun’s out, BBQ’s on and we’re summer loving every sizzling second! ☀️

From garden-get-togethers to weekday grill nights, we’ve got the goods to keep every guest grinning. Why not try our succulent Hot & Smoky King Prawn ‘Nduja Skewers, smothered in a spicy ‘nduja paste with tomatoes, parsley and garlic, or our Smoky Harissa & Lamb Merguez Sausages, infused with fiery harissa paste, fragrant garlic and a sprinkle of parsley! 

What’s a BBQ without a burger, right? Our Best Ever Burgers are made with 100% British beef and enhanced with bone marrow for a rich taste and succulent texture!

BBQ season just got seriously saucy, so grab your tongs and let the sizzle do the talking! 

Find our Grill range in your local M&S Foodhall or on @ocadouk",2025-05-09T14:15:15.000Z,547
,,https://www.instagram.com/p/DJbOmAbK2bp/,,,,14,ocadouk,"Today we’re continuing to commemorate the 80th anniversary of V.E. Day and tucking into an extra special keepsake, with 5% of the sales donated to the Royal British Legion ✨

Our exclusive V.E. Day tin is not only filled with melt-in-the-mouth buttery chocolate chip Scottish shortbread squares, it also comes in a commemorative design. The design is a depiction of ‘The Marksman’ Spitfire painted by Steven Heyen, a multi-award winning, internationally renowned artist. 

Find our V.E. Day tin in your local M&S Foodhall or on @ocadouk now",2025-05-09T08:04:16.000Z,773
84155.0,MyMarks,https://www.instagram.com/p/DJYvCugMpFS/,,0.0,22.501,12,marksandspencer_chelsey.,"POV: already planning a weekend of sun, sea and style  

@marksandspencer_chelsey.
#MyMarks

Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-08T08:50:18.000Z,631
,,https://www.instagram.com/p/DJZMAddNCzL/,,,,55,,"Midweek meals made easy
 
Feed four in a flash for just £6… sounds appealing, right? Well let us tell you more about our Family Stir Fry Dine In – pick your veggies, noodles and sauce and voilà, you have the ultimate midweek meal miracle. 

Our ultimate stir fry selection includes the Fine Egg Noodles, Sweet Pepper Medley and our Teriyaki Sauce.

Who knew dinner could be this easy (and tasty)! Dinner done, stress gone. 

Find our family stir fry dine in deal in your local M&S Foodhall",2025-05-08T13:03:12.000Z,2016
73539.0,,https://www.instagram.com/p/DJbWRINKJab/,,0.0,30.0,5,ocadouk,"Is that a sunny forecast we see?! ☀️

Warm days and long nights can only mean one thing, it’s BBQ season!  And at M&S we have the perfect trio of tasty treats with some serious flavour cred, including King Prawn Skewers in a hot and smoky nduja marinade, outdoor bred British Cherrywood Smoked Pork Shoulder Posh Dogs, and 100% British Beef Smashed Burgers 
 
Summer’s never looked (or tasted) better!
 

Find our Grill range in your local M&S Foodhall or on @ocadouk",2025-05-09T09:13:14.000Z,415
174051.0,,https://www.instagram.com/p/DJXCZDLKG3c/,,0.0,62.81,30,,"To commemorate the 80th Anniversary of V.E. Day, we spoke to M&S colleagues Neil and Jean who shared their own personal connections to this historic moment",2025-05-07T17:02:25.000Z,2009
47504.0,,https://www.instagram.com/p/DJTmn2Mpa7r/,,0.0,9.515,3,,"Top of our beauty wish list? Clinique’s Superdefense SPF40 Fatigue + 1st Signs of Age Multi-Correcting Gel.

Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-06T09:00:30.000Z,231
,MyMarks,https://www.instagram.com/p/DJOj5AJs3Ds/,,,,25,binkyfelstead.,"This is a sign to plan your getaway.
@binkyfelstead. #MyMarks

Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-04T10:00:16.000Z,1639
104290.0,MyMarks,https://www.instagram.com/p/DJOPR8hshLQ/,,28291.0,20.922,16,marksandspencer_irayne.,"The combo on everyone’s lips this season.
@marksandspencer_irayne.
#MyMarks

Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-04T07:00:38.000Z,419
106792.0,MyMarks​,https://www.instagram.com/p/DJQ0F0EyZoy/,,28642.0,33.09,7,victoriahearn.​,"Perfectly paired styles for little BFFS ​
​
@victoriahearn.​
#MyMarks​
​
Though we’ve paused taking orders via our website and app​ for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-05T07:00:37.000Z,637
,,https://www.instagram.com/p/DJO4hO-NwZB/,,,,5,,"In need of some summer-y sweet treat inspo? 

These easy, zesty puddings pack in plenty of fresh, colourful fruit for the ULTIMATE summer dessert!

Packed with raspberries, blueberries, kiwis, bananas AND mangos – it’s a YES please from us!",2025-05-04T13:00:31.000Z,761
49037.0,,https://www.instagram.com/p/DJT0Xz3yxYI/,,0.0,38.123,7,,"When it comes to cotton, we’re making better choices. 

Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-06T11:00:44.000Z,229
202556.0,MyMarks,https://www.instagram.com/p/DJL_IJsoCed/,,84637.0,49.9,37,ladyofthemanor77.,"Everyday meals elevated with M&S x Kelly Hoppen.
@ladyofthemanor77.
#MyMarks

Though we’ve paused taking orders via our website and app for now, you can still shop in store – our brilliant colleagues look forward to seeing you.",2025-05-03T10:01:09.000Z,2784
413277.0,,https://www.instagram.com/p/DJMiU8DKBir/,,141422.0,46.369,59,,"The bank holiday weekend is here, so what better reason to head to your local M&S Foodhall to grab some long weekend essentials?☀ 

Struggling for inspo? We’ve got you covered! 

Find our bank holiday essentials in your local M&S Foodhall",2025-05-03T15:11:27.000Z,3359
